236490,-46,9,-158
236491,1,-44,-218
236492,-39,-85,-223
236493,-48,-72,-239
236494,-6,-50,-284
236495,30,-50,-299
236496,68,-21,-332
236497,18,28,-308
236498,9,73,-242
236499,-1,43,-236
236500,-61,-21,-136
236501,-62,-81,-172
236502,-28,-100,-222
236503,-23,-42,-256
236504,19,-25,-286
236505,57,-11,-355
236506,19,20,-269
236507,-4,17,-219
236508,-14,-33,-169
236509,-59,-37,-157
236510,-44,-77,-192
236511,-8,-41,-258
236512,-5,-59,-258
236513,38,-56,-328
236514,29,-22,-326
236515,17,43,-286
236516,-9,-23,-212
236517,-21,-27,-223
236518,-105,-14,-153
236519,-42,-65,-94
236520,-13,-66,-216
236521,-33,-78,-273
236522,-35,-36,-263
236523,73,-79,-307
236524,56,-55,-361
236525,2,28,-257
236526,21,40,-251
236527,-31,19,-218
236528,-76,-3,-127
236529,-60,-19,-141
236530,-36,-69,-220
236531,-26,-68,-203
236532,-6,-57,-281
236533,25,-42,-371
236534,21,30,-320
236535,31,121,-314
236536,23,49,-292
236537,-15,-16,-223
236538,-65,6,-162
236539,-46,-23,-158
236540,-25,-50,-199
236541,-17,-45,-261
236542,-30,0,-270
236543,20,43,-292
236544,53,-40,-331
236545,50,-26,-312
236546,-18,31,-240
236547,23,69,-247
236548,-22,-12,-215
236549,-71,-22,-136
236550,-73,-21,-136
236551,-23,-93,-186
236552,-28,-94,-209
236553,-29,-68,-267
236554,51,-61,-309
236555,72,-14,-342
236556,41,24,-332
236557,-2,41,-255
236558,-5,15,-215
236559,-12,24,-185
236560,-52,12,-118
236561,-58,-49,-180
236562,-8,-33,-280
236563,-14,-9,-266
236564,53,2,-297
236565,77,0,-332
236566,16,35,-247
236567,-1,64,-213
236568,-29,21,-183
236569,-73,-7,-134
236570,-24,-81,-179
236571,-21,-27,-254
236572,13,-53,-248
236573,57,-35,-326
236574,28,24,-324
236575,3,84,-249
236576,7,24,-208
236577,-38,-14,-212
236578,-89,-33,-144
236579,-42,20,-176
236580,4,-68,-229
236581,-15,-69,-237
236582,29,-20,-283
236583,82,36,-349
236584,35,44,-296
236585,-4,67,-217
236586,-22,25,-239
236587,-38,45,-205
236588,-67,74,-131
236589,-45,24,-141
236590,-65,-62,-164
236591,-42,1,-245
236592,-12,11,-276
236593,-13,-40,-263
236594,41,-13,-322
236595,42,45,-363
236596,11,64,-269
236597,10,100,-230
236598,-14,50,-262
236599,-25,9,-207
236600,-33,53,-144
236601,-58,-2,-192
236602,-50,-71,-186
236603,-23,-54,-214
236604,-1,-4,-262
236605,10,5,-256
236606,14,20,-312
236607,72,-3,-363
236608,31,-23,-360
236609,64,22,-318
236610,30,49,-323
236611,6,65,-231
236612,17,104,-229
236613,17,76,-253
236614,-26,19,-209
236615,-41,29,-182
236616,-32,1,-180
236617,-86,-23,-113
236618,-67,-13,-152
236619,-32,-33,-201
236620,-34,-67,-193
236621,-13,-64,-240
236622,-22,-80,-255
236623,-1,-68,-229
236624,56,-25,-290
236625,110,5,-361
236626,45,40,-321
236627,8,98,-292
236628,20,50,-269
236629,18,12,-231
236630,-7,-5,-202
236631,-37,8,-162
236632,-68,7,-119
236633,-5,-4,-185
236634,-24,-33,-246
236635,-35,-75,-226
236636,23,-25,-266
236637,48,-56,-339
236638,60,-17,-287
236639,34,67,-312
236640,18,83,-264
236641,13,31,-234
236642,-21,2,-184
236643,-51,-19,-153
236644,-31,-42,-147
236645,7,-68,-218
236646,-1,-51,-264
236647,22,-21,-259
236648,76,22,-328
236649,76,23,-367
236650,35,21,-241
236651,33,42,-258
236652,-26,25,-210
236653,-44,15,-123
236654,-31,19,-164
236655,-18,-78,-212
236656,-2,-76,-209
236657,1,-36,-231
236658,24,-49,-278
236659,54,-31,-304
236660,37,-3,-347
236661,81,-1,-353
236662,68,-13,-276
236663,52,40,-275
236664,16,21,-260
236665,-23,55,-238
236666,-46,41,-226
236667,-75,19,-179
236668,-28,-12,-121
236669,-38,-43,-194
236670,-40,-93,-257
236671,-13,-83,-210
236672,24,-60,-235
236673,34,-31,-284
236674,50,-33,-304
236675,58,-12,-334
236676,61,23,-346
236677,18,52,-245
236678,20,48,-267
236679,33,3,-233
236680,-3,-1,-193
236681,-68,14,-166
236682,-79,-36,-158
236683,-46,-71,-125
236684,9,-65,-209
236685,-21,-78,-252
236686,-34,-52,-219
236687,-11,-26,-294
236688,25,-28,-338
236689,20,-21,-325
236690,65,18,-287
236691,36,16,-262
236692,-11,24,-248
236693,-40,50,-240
236694,-33,13,-159
236695,-56,-19,-98
236696,-60,1,-139
236697,-44,-62,-216
236698,-61,-50,-207
236699,-38,-90,-215
236700,-16,-51,-278
236701,5,-9,-300
236702,3,-4,-378
236703,-5,-12,-291
236704,-21,15,-245
236705,-17,61,-245
236706,-38,11,-259
236707,-60,14,-177
236708,-70,10,-137
236709,-35,-28,-148
236710,-35,-62,-156
236711,-33,-71,-237
236712,-28,-61,-238
236713,-7,-13,-247
236714,69,-1,-334
236715,91,-31,-379
236716,63,14,-304
236717,46,68,-338
236718,12,83,-277
236719,1,71,-248
236720,47,59,-271
236721,-36,21,-215
236722,-108,36,-131
236723,-109,1,-157
236724,-60,-58,-209
236725,-34,-61,-216
236726,-32,-21,-242
236727,-23,-44,-279
236728,-13,-35,-325
236729,61,-8,-341
236730,23,35,-310
236731,-29,85,-238
236732,-43,35,-248
236733,-63,-1,-186
236734,-107,22,-119
236735,-64,-23,-169
236736,-36,-91,-223
236737,-65,-18,-234
236738,-41,-18,-270
236739,-1,-23,-320
236740,42,-18,-334
236741,19,34,-315
236742,-6,45,-253
236743,-11,49,-224
236744,-75,8,-202
236745,-91,-19,-105
236746,-61,-52,-183
236747,-42,-61,-252
236748,-41,-69,-237
236749,7,-14,-266
236750,45,-14,-362
236751,41,-11,-343
236752,3,37,-268
236753,5,50,-271
236754,11,36,-233
236755,-4,39,-203
236756,-44,5,-172
236757,-88,-7,-106
236758,-59,-1,-134
236759,-47,-57,-196
236760,-22,-70,-204
236761,-31,-68,-213
236762,-29,-67,-250
236763,-52,-56,-222
236764,-44,2,-250
236765,1,-5,-331
236766,58,10,-313
236767,68,13,-360
236768,24,-3,-326
236769,8,31,-332
236770,4,91,-239
236771,31,22,-253
236772,25,61,-237
236773,-5,32,-213
236774,-48,28,-186
236775,-72,19,-130
236776,-71,-11,-144
236777,-50,-60,-195
236778,-33,-54,-210
236779,-16,-8,-246
236780,15,-8,-285
236781,52,-11,-298
236782,60,13,-352
236783,37,25,-318
236784,5,43,-239
236785,10,62,-273
236786,-27,71,-216
236787,-72,71,-131
236788,-66,14,-168
236789,-28,-69,-229
236790,-42,-44,-212
236791,-15,-32,-254
236792,23,-18,-318
236793,18,-6,-350
236794,56,71,-317
236795,23,72,-298
236796,-8,68,-246
236797,12,-14,-219
236798,-1,-4,-222
236799,-56,52,-174
236800,-62,31,-144
236801,-72,-27,-133
236802,-17,-37,-174
236803,-13,-45,-244
236804,-18,-47,-268
236805,22,-38,-297
236806,49,-34,-359
236807,32,12,-277
236808,24,72,-252
236809,19,66,-287
236810,-24,23,-238
236811,-56,5,-119
236812,-73,-68,-126
236813,-70,-81,-168
236814,-28,-62,-224
236815,-19,-17,-274
236816,-3,-40,-270
236817,47,-58,-302
236818,36,-43,-327
236819,11,5,-265
236820,3,59,-239
236821,13,15,-267
236822,-30,-30,-158
236823,-71,-6,-104
236824,-77,-30,-158
236825,-36,-108,-178
236826,-17,-67,-226
236827,-37,-76,-281
236828,-9,-57,-240
236829,53,-60,-326
236830,49,-42,-336
236831,18,45,-267
236832,15,39,-221
236833,-19,-16,-229
236834,-74,-25,-132
236835,-74,-25,-146
236836,-32,-99,-193
236837,-22,-103,-212
236838,-8,-48,-232
236839,46,-77,-373
236840,39,-1,-295
236841,8,64,-245
236842,-15,-18,-236
236843,-69,-31,-144
236844,-47,-35,-160
236845,-32,-85,-258
236846,-22,-74,-199
236847,18,-40,-294
236848,58,-48,-382
236849,62,17,-302
236850,14,51,-269
236851,4,55,-254
236852,-3,65,-210
236853,-45,2,-234
236854,-95,-44,-171
236855,-83,-44,-95
236856,-46,-63,-177
236857,-50,-60,-237
236858,-47,-19,-223
236859,-4,-7,-297
236860,16,-55,-339
236861,-6,-28,-309
236862,7,40,-305
236863,-29,45,-250
236864,-14,46,-228
236865,-32,43,-223
236866,-91,18,-133
236867,-86,0,-107
236868,-44,-64,-204
236869,-29,-76,-224
236870,-24,-47,-207
236871,-2,-32,-258
236872,-3,-10,-263
236873,32,-11,-285
236874,69,-35,-347
236875,63,-39,-349
236876,73,15,-293
236877,41,32,-275
236878,7,97,-247
236879,3,63,-214
236880,-3,-1,-224
236881,-69,26,-132
236882,-66,42,-119
236883,-67,7,-223
236884,-23,-79,-214
236885,9,-80,-223
236886,25,-67,-282
236887,59,-26,-310
236888,71,8,-327
236889,64,26,-313
236890,13,88,-248
236891,1,43,-214
236892,-68,-9,-203
236893,-82,-44,-144
236894,-68,-43,-189
236895,20,-52,-263
236896,-17,-40,-219
236897,11,13,-247
236898,30,11,-261
236899,23,-9,-199
236900,-8,-33,-249
236901,-54,-43,-280
236902,38,-32,-175
236903,-17,9,-251
236904,-32,-34,-219
236905,-4,-45,-208
236906,-13,-2,-287
236907,-29,-56,-283
236908,-11,7,-279
236909,29,26,-280
236910,-12,26,-307
236911,-26,69,-272
236912,-8,26,-238
236913,-55,-16,-183
236914,-67,-60,-159
236915,-21,-63,-233
236916,-37,-75,-245
236917,-8,-35,-228
236918,43,-37,-308
236919,32,-59,-309
236920,43,-66,-293
236921,54,-65,-342
236922,21,12,-276
236923,19,58,-236
236924,26,53,-275
236925,-16,18,-235
236926,-13,25,-229
236927,-25,-9,-206
236928,-88,11,-127
236929,-38,14,-131
236930,-56,1,-175
236931,-63,-19,-139
236932,-75,-7,-195
236933,-60,-49,-233
236934,-59,-34,-218
236935,-32,-37,-228
236936,-11,-65,-273
236937,-23,-56,-259
236938,-12,-9,-296
236939,37,10,-346
236940,32,17,-310
236941,84,24,-335
236942,78,-22,-346
236943,36,34,-268
236944,44,33,-249
236945,27,42,-258
236946,-15,73,-211
236947,-1,55,-241
236948,-23,-11,-191
236949,-37,-40,-138
236950,-80,-33,-152
236951,-69,-16,-129
236952,-84,18,-142
236953,-13,-26,-181
236954,-26,-37,-245
236955,-37,-20,-230
236956,-34,-57,-241
236957,-5,-59,-286
236958,47,-19,-302
236959,61,25,-380
236960,7,100,-290
236961,-35,154,-248
236962,-37,53,-262
236963,-48,-13,-213
236964,-68,2,-150
236965,-74,-30,-154
236966,-51,-17,-191
236967,-34,-31,-219
236968,-45,8,-251
236969,-26,-4,-237
236970,41,-30,-296
236971,35,-60,-381
236972,16,21,-277
236973,3,94,-241
236974,6,72,-275
236975,-9,38,-208
236976,-55,90,-169
236977,-58,17,-130
236978,-54,-53,-169
236979,-43,-103,-232
236980,-64,-49,-242
236981,5,1,-267
236982,35,37,-374
236983,75,-8,-327
236984,10,60,-245
236985,-25,82,-262
236986,-21,-22,-237
236987,-34,-15,-184
236988,-81,38,-152
236989,-83,31,-129
236990,-68,-31,-141
236991,-21,-76,-217
236992,-35,-74,-260
236993,-26,-26,-229
236994,0,-47,-248
236995,72,-68,-318
236996,55,5,-348
236997,25,38,-359
236998,-9,57,-277
236999,14,63,-212
237000,21,43,-268
237001,11,-10,-216
237002,-22,-18,-194
237003,-44,2,-160
237004,-92,18,-144
237005,-27,-3,-122
237006,-3,-72,-197
237007,-2,-94,-222
237008,-30,-97,-223
237009,-8,-106,-234
237010,-18,-74,-233
237011,-5,13,-272
237012,41,-38,-309
237013,65,-55,-335
237014,61,-56,-361
237015,76,-68,-355
237016,47,-21,-332
237017,33,54,-273
237018,32,34,-255
237019,33,43,-244
237020,15,15,-229
237021,1,-24,-222
237022,-28,-26,-164
237023,-38,-23,-127
237024,-62,-35,-118
237025,-54,-22,-135
237026,-8,-48,-199
237027,30,-102,-242
237028,-18,-76,-226
237029,4,-37,-273
237030,27,-66,-339
237031,35,-36,-322
237032,51,-36,-353
237033,24,17,-315
237034,19,70,-243
237035,6,69,-254
237036,16,16,-250
237037,-24,8,-201
237038,-35,22,-223
237039,-15,-10,-162
237040,-22,19,-127
237041,-46,36,-133
237042,-84,7,-151
237043,-48,-17,-167
237044,-14,-49,-254
237045,1,-34,-246
237046,-13,-27,-232
237047,4,-31,-308
237048,31,-38,-322
237049,58,-3,-330
237050,67,-21,-350
237051,19,-6,-314
237052,22,43,-264
237053,14,61,-278
237054,3,38,-230
237055,21,6,-223
237056,-2,-7,-269
237057,-32,-24,-220
237058,-41,7,-171
237059,-36,-37,-195
237060,-53,-33,-160
237061,-77,-23,-146
237062,-61,-32,-181
237063,-52,-6,-159
237064,-38,-55,-214
237065,9,-66,-237
237066,-9,-86,-212
237067,-21,1,-302
237068,-31,-9,-273
237069,-18,16,-248
237070,19,22,-243
237071,-67,41,-272
237072,-38,3,-226
237073,76,-34,-245
237074,-24,-37,-264
237075,-19,-49,-214
237076,-25,-35,-243
237077,17,-33,-253
237078,2,-59,-234
237079,28,-49,-292
237080,32,-53,-357
237081,-19,-2,-293
237082,18,32,-320
237083,43,32,-281
237084,-9,38,-217
237085,13,33,-227
237086,-48,-14,-209
237087,-48,-10,-123
237088,-82,-18,-143
237089,-96,-54,-209
237090,-53,-65,-202
237091,-9,-41,-249
237092,34,-38,-323
237093,53,31,-325
237094,23,74,-334
237095,-12,45,-238
237096,-1,36,-225
237097,-35,10,-177
237098,-65,-14,-140
237099,-105,-19,-137
237100,-66,-68,-246
237101,-64,-86,-221
237102,-7,-39,-254
237103,38,-47,-367
237104,-14,11,-288
237105,-17,58,-220
237106,-9,22,-255
237107,-43,-1,-170
237108,-68,27,-117
237109,-46,-16,-177
237110,-64,-88,-213
237111,-32,-69,-205
237112,-41,-25,-279
237113,50,-31,-310
237114,74,-4,-364
237115,54,21,-315
237116,0,54,-264
237117,2,73,-241
237118,10,9,-268
237119,-45,-10,-199
237120,-47,17,-132
237121,-26,12,-166
237122,-1,-88,-195
237123,-10,-55,-240
237124,40,-40,-317
237125,76,-53,-319
237126,71,22,-336
237127,41,59,-280
237128,19,45,-226
237129,22,13,-246
237130,-59,-3,-167
237131,-73,-15,-93
237132,-20,-37,-166
237133,-2,-65,-255
237134,-22,-46,-222
237135,-10,-3,-262
237136,43,-21,-304
237137,71,-6,-346
237138,54,61,-302
237139,21,80,-276
237140,12,120,-239
237141,13,69,-230
237142,35,-30,-205
237143,-45,-35,-129
237144,-63,-12,-146
237145,-67,-61,-205
237146,-37,-21,-210
237147,-14,13,-261
237148,35,-4,-298
237149,35,12,-319
237150,44,13,-368
237151,-5,17,-312
237152,14,58,-224
237153,15,79,-262
237154,-27,42,-204
237155,-75,52,-94
237156,-55,3,-173
237157,-30,-98,-188
237158,-35,-97,-209
237159,-5,-51,-275
237160,44,-12,-327
237161,33,42,-315
237162,17,89,-285
237163,10,-14,-242
237164,-39,-44,-167
237165,-52,-48,-154
237166,-37,-83,-178
237167,-28,-88,-203
237168,-15,-39,-291
237169,40,-49,-309
237170,50,-36,-343
237171,15,-29,-313
237172,-6,4,-245
237173,6,14,-192
237174,-79,8,-189
237175,-139,-24,-98
237176,-86,-82,-155
237177,-26,-124,-249
237178,-11,-49,-219
237179,27,-5,-284
237180,58,-20,-388
237181,14,25,-298
237182,9,75,-232
237183,21,33,-280
237184,-4,-17,-220
237185,-91,1,-154
237186,-101,12,-172
237187,-74,-67,-175
237188,-54,-76,-218
237189,-26,-50,-260
237190,-10,-42,-255
237191,23,-36,-307
237192,22,-56,-382
237193,23,23,-307
237194,-11,77,-247
237195,-7,55,-261
237196,-6,46,-216
237197,-33,16,-224
237198,-71,2,-208
237199,-105,-13,-121
237200,-79,0,-119
237201,-47,-67,-217
237202,-46,-60,-218
237203,-40,-37,-242
237204,3,-53,-336
237205,13,-26,-341
237206,57,35,-313
237207,17,70,-282
237208,-11,64,-229
237209,-19,21,-220
237210,-55,-5,-209
237211,-54,-5,-97
237212,-49,-12,-171
237213,-59,-62,-160
237214,-76,-50,-203
237215,-58,-52,-240
237216,-19,-73,-250
237217,0,-39,-241
237218,42,-23,-314
237219,22,-32,-390
237220,17,18,-284
237221,28,51,-249
237222,53,48,-270
237223,17,24,-222
237224,-30,18,-202
237225,-98,5,-138
237226,-68,-13,-118
237227,-16,-58,-180
237228,15,-82,-238
237229,-10,-64,-221
237230,-24,-38,-231
237231,-18,-67,-254
237232,19,-27,-270
237233,99,-29,-345
237234,90,-15,-372
237235,49,28,-281
237236,22,53,-263
237237,11,51,-248
237238,0,32,-203
237239,-14,-3,-184
237240,-46,-10,-119
237241,-43,-12,-165
237242,-23,-61,-249
237243,-9,-78,-226
237244,2,-29,-229
237245,59,-16,-291
237246,61,-27,-339
237247,57,-16,-363
237248,54,26,-345
237249,16,42,-242
237250,23,63,-213
237251,20,36,-252
237252,-15,-1,-218
237253,-52,36,-156
237254,-69,19,-141
237255,-55,-35,-129
237256,-39,-59,-167
237257,11,-63,-249
237258,14,-77,-223
237259,0,-48,-242
237260,16,-47,-315
237261,47,-49,-362
237262,63,28,-322
237263,31,48,-319
237264,10,41,-242
237265,-12,22,-225
237266,-12,0,-199
237267,-78,-28,-123
237268,-68,-29,-105
237269,-36,-44,-230
237270,-28,-64,-227
237271,-28,-56,-210
237272,-5,-56,-285
237273,35,-75,-299
237274,56,-30,-349
237275,40,22,-323
237276,-4,54,-229
237277,23,38,-223
237278,11,-18,-246
237279,-56,-42,-165
237280,-78,-28,-124
237281,-55,-49,-160
237282,-34,-90,-212
237283,-30,-70,-218
237284,3,-54,-256
237285,40,-78,-319
237286,22,-15,-317
237287,16,17,-272
237288,-14,6,-229
237289,-66,18,-179
237290,-52,-20,-154
237291,-47,-27,-164
237292,-28,-88,-231
237293,-15,-128,-263
237294,38,-112,-305
237295,57,13,-366
237296,54,5,-329
237297,13,55,-254
237298,12,36,-222
237299,0,-34,-234
237300,-80,-31,-130
237301,-53,-11,-136
237302,-66,-74,-179
237303,-37,-77,-219
237304,-37,-14,-226
237305,33,-11,-281
237306,47,-47,-306
237307,31,-52,-309
237308,11,-18,-316
237309,0,54,-217
237310,15,63,-231
237311,-4,5,-233
237312,-30,-1,-191
237313,-68,28,-135
237314,-28,-46,-138
237315,-48,-95,-183
237316,-22,-62,-236
237317,-19,-16,-259
237318,13,-34,-284
237319,60,-31,-344
237320,-4,10,-302
237321,-1,61,-239
237322,14,29,-261
237323,-12,-55,-240
237324,-73,-35,-151
237325,-40,-14,-107
237326,-46,-42,-198
237327,-28,-91,-198
237328,-43,-60,-230
237329,15,-68,-253
237330,5,-24,-263
237331,56,-30,-319
237332,33,-48,-358
237333,31,49,-266
237334,29,107,-240
237335,-4,63,-238
237336,-43,38,-166
237337,-66,30,-142
237338,-89,-20,-167
237339,-21,-50,-201
237340,-7,-51,-251
237341,-45,-15,-253
237342,10,4,-290
237343,83,29,-391
237344,41,-7,-302
237345,-8,54,-239
237346,23,28,-268
237347,-13,5,-251
237348,-66,58,-158
237349,-64,39,-164
237350,-47,-53,-157
237351,-27,-97,-220
237352,-46,-63,-258
237353,-18,-62,-251
237354,5,-51,-267
237355,60,15,-386
237356,13,90,-320
237357,14,98,-233
237358,-5,45,-276
237359,-15,1,-228
237360,-77,52,-141
237361,-46,46,-147
237362,-41,-37,-201
237363,-15,-36,-229
237364,-30,18,-285
237365,-9,1,-273
237366,21,-18,-284
237367,54,-9,-328
237368,40,22,-344
237369,3,90,-283
237370,15,76,-255
237371,9,72,-248
237372,-44,39,-232
237373,-57,-12,-169
237374,-73,-12,-126
237375,-52,-36,-202
237376,-5,-58,-265
237377,-17,-55,-225
237378,-4,19,-235
237379,18,-1,-274
237380,31,-37,-300
237381,55,8,-351
237382,59,7,-386
237383,38,21,-321
237384,26,72,-324
237385,25,81,-306
237386,11,72,-250
237387,-2,89,-226
237388,22,91,-272
237389,2,46,-232
237390,-4,80,-234
237391,-1,28,-246
237392,-36,-10,-213
237393,-65,15,-112
237394,-83,-4,-160
237395,-56,-6,-156
237396,-61,-45,-152
237397,-15,-63,-249
237398,-15,-76,-222
237399,-13,-21,-239
237400,70,0,-325
237401,78,-5,-321
237402,49,43,-328
237403,21,58,-365
237404,1,26,-237
237405,4,36,-244
237406,36,31,-234
237407,-20,22,-185
237408,-66,41,-111
237409,-67,16,-157
237410,-41,-65,-198
237411,-13,-75,-226
237412,-11,-46,-266
237413,29,-56,-285
237414,67,-28,-349
237415,76,1,-353
237416,21,26,-300
237417,9,39,-234
237418,24,9,-247
237419,5,-16,-220
237420,-55,8,-124
237421,-30,-51,-179
237422,2,-88,-217
237423,17,-25,-218
237424,63,-25,-315
237425,95,-48,-342
237426,54,25,-299
237427,22,75,-275
237428,35,31,-233
237429,5,30,-179
237430,-8,3,-154
237431,-27,-35,-124
237432,-8,-76,-191
237433,-22,-64,-259
237434,-18,-53,-237
237435,53,-18,-271
237436,109,-9,-381
237437,74,-25,-356
237438,15,21,-243
237439,4,43,-262
237440,37,46,-226
237441,26,9,-212
237442,-47,21,-143
237443,-111,-24,-154
237444,-80,-57,-174
237445,-35,-71,-240
237446,-22,-81,-237
237447,4,-12,-253
237448,65,-16,-329
237449,14,-8,-332
237450,-5,19,-313
237451,-28,52,-268
237452,-7,41,-247
237453,-30,6,-180
237454,-96,-9,-170
237455,-114,-46,-139
237456,-45,-63,-175
237457,-4,-76,-245
237458,-16,-56,-250
237459,15,-21,-271
237460,86,-26,-377
237461,74,10,-309
237462,40,36,-228
237463,54,44,-268
237464,44,24,-218
237465,-18,32,-146
237466,-51,-25,-178
237467,-36,-57,-184
237468,6,-77,-204
237469,-4,-60,-247
237470,-45,-42,-262
237471,17,14,-271
237472,66,-4,-340
237473,57,5,-343
237474,10,53,-289
237475,-37,85,-271
237476,-34,36,-215
237477,-17,17,-179
237478,-57,-7,-175
237479,-133,-1,-135
237480,-101,-13,-170
237481,-45,-87,-236
237482,-47,-71,-219
237483,-44,-10,-255
237484,22,-29,-331
237485,79,0,-314
237486,49,70,-305
237487,36,53,-284
237488,39,59,-254
237489,19,47,-195
237490,-33,19,-183
237491,-59,16,-135
237492,6,-15,-219
237493,9,-96,-246
237494,-41,-49,-241
237495,4,-13,-282
237496,66,-20,-346
237497,82,-9,-334
237498,2,16,-310
237499,-17,66,-284
237500,-6,36,-234
237501,13,13,-222
237502,-54,1,-191
237503,-97,1,-122
237504,-77,-36,-185
237505,-41,-77,-254
237506,-29,-32,-225
237507,-25,-24,-296
237508,-14,-20,-347
237509,7,14,-323
237510,-3,51,-265
237511,-11,52,-253
237512,-17,22,-209
237513,-68,30,-191
237514,-110,14,-136
237515,-95,-15,-111
237516,-59,-37,-165
237517,-26,-68,-240
237518,-62,-45,-211
237519,-62,-44,-243
237520,-13,-46,-301
237521,27,-23,-295
237522,20,0,-363
237523,22,25,-301
237524,0,38,-230
237525,-7,21,-255
237526,-63,1,-212
237527,-96,10,-103
237528,-45,-31,-166
237529,-33,-91,-209
237530,-40,-67,-207
237531,-24,-29,-271
237532,27,-29,-327
237533,46,-10,-309
237534,31,50,-320
237535,16,54,-258
237536,-26,25,-194
237537,-71,31,-119
237538,-52,-42,-182
237539,-19,-72,-217
237540,3,-39,-268
237541,10,-40,-288
237542,13,-11,-358
237543,-15,62,-312
237544,-8,79,-261
237545,34,75,-217
237546,-10,14,-222
237547,-65,-24,-154
237548,-76,-23,-151
237549,-6,-27,-243
237550,-12,-70,-236
237551,-53,-5,-242
237552,11,-12,-322
237553,59,-19,-341
237554,41,13,-306
237555,5,33,-303
237556,7,66,-250
237557,7,109,-232
237558,13,52,-222
237559,-47,15,-172
237560,-83,42,-125
237561,-50,1,-169
237562,-47,-54,-182
237563,-30,-56,-218
237564,-25,-46,-255
237565,-30,-14,-222
237566,-1,35,-269
237567,56,0,-348
237568,61,-26,-332
