48085,-27,-32,-257
48086,-28,79,-268
48087,-75,64,-183
48088,-31,-31,-264
48089,33,-22,-254
48090,-38,-84,-167
48091,-76,-98,-269
48092,-25,67,-277
48093,-55,87,-213
48094,-35,-66,-233
48095,53,-31,-323
48096,7,16,-248
48097,-4,-81,-208
48098,30,-69,-257
48099,-3,-42,-196
48100,-37,-49,-210
48101,67,-9,-328
48102,21,25,-277
48103,-49,-109,-192
48104,1,-79,-255
48105,15,37,-280
48106,-39,-15,-140
48107,12,-39,-226
48108,69,-24,-342
48109,22,-2,-213
48110,-40,-46,-150
48111,9,-66,-292
48112,-24,67,-258
48113,-50,73,-146
48114,-14,6,-229
48115,25,-1,-309
48116,-16,46,-254
48117,-53,-45,-178
48118,-7,-27,-246
48119,-2,87,-292
48120,-45,45,-185
48121,-52,-6,-236
48122,36,38,-301
48123,-44,20,-221
48124,-71,-62,-179
48125,26,-49,-313
48126,37,-10,-252
48127,-50,16,-140
48128,-2,15,-298
48129,-34,17,-298
48130,-111,8,-178
48131,-20,22,-288
48132,71,68,-304
48133,14,71,-199
48134,-27,-4,-256
48135,14,-42,-361
48136,-13,0,-221
48137,-60,-25,-187
48138,-3,-35,-291
48139,36,110,-250
48140,-58,81,-186
48141,-53,-36,-246
48142,-28,-34,-333
48143,5,-37,-223
48144,-46,-74,-157
48145,26,-20,-280
48146,-33,72,-292
48147,-137,28,-184
48148,-102,-58,-198
48149,25,-42,-322
48150,-15,-13,-260
48151,-45,-39,-162
48152,-1,-10,-300
48153,40,74,-293
48154,28,46,-153
48155,40,-21,-251
48156,40,-21,-341
48157,-18,54,-227
48158,-57,-41,-189
48159,-3,-53,-232
48160,45,70,-283
48161,-16,58,-242
48162,-44,-10,-206
48163,38,13,-292
48164,20,81,-301
48165,-40,20,-143
48166,-32,-7,-221
48167,27,10,-355
48168,-26,53,-206
48169,-38,-20,-181
48170,-1,-26,-319
48171,-1,94,-263
48172,-62,67,-177
48173,-20,-9,-241
48174,47,24,-282
48175,-5,8,-241
48176,-39,-69,-223
48177,25,3,-308
48178,11,66,-294
48179,-41,-19,-160
48180,-38,-18,-222
48181,41,66,-287
48182,-32,6,-218
48183,-17,-94,-181
48184,19,-38,-303
48185,27,39,-269
48186,-38,22,-134
48187,-10,-70,-257
48188,5,-11,-318
48189,-64,20,-172
48190,-35,-67,-223
48191,48,-99,-302
48192,-6,-31,-221
48193,-26,-63,-208
48194,24,-42,-340
48195,19,21,-235
48196,-55,-74,-211
48197,-2,-62,-297
48198,12,37,-240
48199,-45,-71,-161
48200,-28,-92,-257
48201,11,43,-262
48202,-49,12,-182
48203,-25,-39,-221
48204,23,8,-295
48205,-2,-17,-198
48206,-2,-95,-209
48207,75,-68,-304
48208,2,-22,-239
48209,-22,-45,-191
48210,50,24,-337
48211,5,16,-242
48212,-122,-100,-196
48213,-57,-62,-301
48214,-47,-14,-259
48215,-45,-95,-140
48216,-9,-58,-333
48217,-70,62,-286
48218,-108,11,-193
48219,26,-23,-317
48220,99,-13,-285
48221,-7,-92,-119
48222,-19,-65,-251
48223,-55,42,-278
48224,-117,45,-173
48225,-43,-4,-276
48226,31,17,-252
48227,-24,-9,-119
48228,40,-47,-292
48229,1,36,-301
48230,-53,31,-140
48231,4,8,-297
48232,6,66,-273
48233,1,-58,-156
48234,-31,-73,-318
48235,-75,67,-317
48236,-11,1,-186
48237,-8,-1,-286
48238,-29,91,-260
48239,-26,25,-207
48240,66,-21,-307
48241,-7,12,-252
48242,-60,-9,-196
48243,23,18,-312
48244,-3,84,-247
48245,-51,53,-156
48246,-17,19,-301
48247,16,91,-312
48248,0,47,-183
48249,15,-35,-285
48250,55,31,-339
48251,12,75,-197
48252,13,-23,-189
48253,28,-30,-237
48254,-14,9,-224
48255,-19,-24,-264
48256,34,33,-291
48257,-38,63,-230
48258,-65,-59,-229
48259,4,-6,-293
48260,52,7,-209
48261,26,-46,-221
48262,54,13,-327
48263,-22,68,-230
48264,-86,15,-234
48265,4,62,-344
48266,16,31,-268
48267,-45,-111,-157
48268,-31,-74,-261
48269,-77,33,-260
48270,-79,15,-203
48271,-32,78,-286
48272,-26,72,-289
48273,-58,-83,-184
48274,-6,-143,-229
48275,27,-44,-327
48276,-60,3,-233
48277,-34,-33,-245
48278,46,12,-339
48279,-10,53,-238
48280,-41,-32,-139
48281,2,-120,-301
48282,6,-38,-292
48283,-47,11,-155
48284,0,-33,-258
48285,46,31,-304
48286,-9,66,-209
48287,-25,-48,-238
48288,51,-49,-304
48289,34,-19,-232
48290,-5,-63,-193
48291,43,12,-293
48292,5,112,-259
48293,-52,-44,-233
48294,-4,-69,-292
48295,-17,27,-255
48296,-64,-56,-140
48297,-32,-41,-245
48298,10,26,-291
48299,-63,0,-214
48300,-26,-34,-242
48301,12,-6,-315
48302,-56,-65,-204
48303,-55,-83,-242
48304,57,7,-324
48305,-10,-3,-215
48306,-60,-58,-182
48307,-2,-31,-307
48308,11,-18,-231
48309,-61,-54,-134
48310,5,-71,-252
48311,22,76,-259
48312,-43,88,-146
48313,-4,10,-233
48314,16,26,-300
48315,-11,48,-211
48316,-37,-38,-229
48317,9,-11,-300
48318,18,95,-229
48319,-11,23,-239
48320,34,17,-307
48321,40,109,-232
48322,-16,-20,-159
48323,-17,-60,-239
48324,-3,21,-273
48325,-44,-9,-224
48326,29,5,-275
48327,51,71,-231
48328,-8,-19,-178
48329,17,-38,-285
48330,20,88,-291
48331,-56,44,-169
48332,-82,3,-237
48333,17,40,-358
48334,28,20,-242
48335,-10,-27,-167
48336,58,16,-283
48337,26,84,-301
48338,-79,73,-186
48339,-56,6,-209
48340,25,16,-283
48341,-13,27,-197
48342,-57,-57,-135
48343,-37,-72,-284
48344,-44,22,-243
48345,-93,60,-146
48346,-37,3,-250
48347,-4,8,-261
48348,-30,-54,-193
48349,-47,-161,-233
48350,3,-111,-286
48351,-24,-10,-229
48352,-59,-63,-140
48353,-20,-13,-245
48354,-12,42,-268
48355,-44,-66,-167
48356,-9,-145,-205
48357,53,-82,-300
48358,-15,-28,-197
48359,-12,-42,-183
48360,58,27,-320
48361,27,49,-256
48362,-59,-5,-152
48363,8,-84,-251
48364,33,-56,-273
48365,-6,-9,-204
48366,4,-39,-202
48367,37,-2,-273
48368,12,22,-245
48369,-53,-87,-160
48370,-43,-95,-230
48371,-1,10,-249
48372,-56,-31,-171
48373,-25,-114,-170
48374,30,19,-282
48375,-35,22,-243
48376,-98,-48,-220
48377,38,-77,-321
48378,26,-32,-254
48379,-30,-55,-209
48380,30,-12,-295
48381,-44,49,-265
48382,-38,-37,-209
48383,37,-37,-263
48384,-30,-13,-198
48385,-52,-23,-230
48386,69,54,-342
48387,-11,105,-258
48388,-45,18,-218
48389,24,-16,-303
48390,22,-24,-255
48391,-66,-22,-200
48392,58,11,-317
48393,27,94,-276
48394,-17,12,-183
48395,21,3,-289
48396,15,51,-230
48397,-37,-9,-128
48398,6,-46,-293
48399,21,2,-286
48400,-46,68,-151
48401,35,14,-253
48402,37,36,-276
48403,-21,-20,-166
48404,13,-63,-245
48405,51,34,-318
48406,-17,38,-184
48407,-61,-32,-234
48408,22,-1,-319
48409,-36,53,-220
48410,-6,-70,-206
48411,13,-37,-321
48412,-22,70,-233
48413,-38,10,-220
48414,1,53,-316
48415,13,18,-222
48416,-36,-38,-210
48417,33,-37,-307
48418,-42,6,-247
48419,-85,-59,-238
48420,-26,58,-304
48421,-25,114,-244
48422,-58,-44,-205
48423,32,-99,-292
48424,17,-9,-276
48425,-55,-67,-215
48426,4,-45,-249
48427,53,46,-311
48428,-57,28,-178
48429,-28,-37,-202
48430,27,-16,-285
48431,0,-111,-177
48432,-3,-120,-200
48433,28,52,-319
48434,-19,28,-199
48435,-3,-23,-190
48436,39,27,-307
48437,-29,1,-201
48438,-19,-95,-204
48439,59,-70,-363
48440,22,7,-228
48441,3,-21,-160
48442,35,4,-324
48443,-27,0,-244
48444,-92,-76,-209
48445,6,-58,-285
48446,-5,-23,-238
48447,-32,-61,-156
48448,44,-45,-347
48449,6,35,-250
48450,-74,-32,-195
48451,-16,-64,-346
48452,12,-55,-246
48453,-16,-56,-173
48454,-7,-15,-325
48455,-35,57,-257
48456,-94,0,-183
48457,-3,-45,-285
48458,-10,-1,-241
48459,-50,-36,-149
48460,-18,-43,-277
48461,8,98,-246
48462,-42,76,-155
48463,-9,-5,-298
48464,22,42,-214
48465,-45,-29,-191
48466,-11,-19,-317
48467,-4,68,-244
48468,14,-14,-211
48469,35,21,-364
48470,-5,81,-215
48471,4,-17,-194
48472,31,-2,-318
48473,-19,0,-153
48474,-19,-42,-239
48475,31,77,-308
48476,-30,43,-140
48477,8,-4,-274
48478,62,26,-274
48479,-15,-8,-176
48480,-28,40,-311
48481,-34,56,-306
48482,-64,-4,-137
48483,17,-30,-263
48484,2,40,-301
48485,-13,18,-161
48486,31,-17,-282
48487,18,80,-285
48488,-67,61,-182
48489,-21,16,-280
48490,0,25,-239
48491,-46,-3,-175
48492,22,-49,-294
48493,-46,10,-265
48494,-74,-17,-182
48495,39,47,-331
48496,-11,41,-250
48497,-35,-97,-183
48498,49,-113,-345
48499,5,-39,-251
48500,-29,-47,-198
48501,26,15,-342
48502,-42,35,-220
48503,-59,-47,-222
48504,27,-5,-325
48505,19,-31,-148
48506,3,-114,-227
48507,5,-26,-272
48508,-40,28,-177
48509,-5,26,-243
48510,74,46,-300
48511,-37,-2,-170
48512,-27,-46,-231
48513,17,-2,-296
48514,27,16,-138
48515,55,-24,-247
48516,59,25,-308
48517,-43,39,-160
48518,-45,-16,-232
48519,6,-10,-309
48520,-50,-19,-186
48521,-50,-41,-213
48522,-8,56,-313
48523,-50,83,-173
48524,-29,-9,-235
48525,61,-36,-305
48526,-30,3,-219
48527,-19,-54,-231
48528,39,-6,-347
48529,-21,70,-213
48530,-39,-4,-254
48531,12,55,-323
48532,-4,63,-249
48533,-16,-39,-189
48534,40,-48,-336
48535,30,62,-234
48536,-11,21,-191
48537,21,28,-259
48538,7,106,-280
48539,-56,35,-155
48540,-53,-74,-234
48541,6,5,-289
48542,-54,9,-204
48543,-28,-42,-215
48544,52,38,-297
48545,18,10,-250
48546,-49,-51,-208
48547,17,-25,-327
48548,2,-33,-244
48549,-65,-109,-164
48550,9,-60,-257
48551,20,44,-282
48552,-46,-1,-150
48553,32,-47,-281
48554,20,19,-264
48555,-37,-56,-151
48556,-26,-52,-262
48557,21,-11,-282
48558,-73,6,-151
48559,7,-4,-278
48560,5,43,-284
48561,-95,-37,-126
48562,-20,-72,-280
48563,-11,-8,-268
48564,-78,-32,-154
48565,21,-6,-322
48566,26,71,-278
48567,-54,-4,-171
48568,25,-41,-268
48569,90,0,-244
48570,12,-5,-174
48571,48,-12,-300
48572,-10,64,-276
48573,-34,8,-162
48574,41,18,-331
48575,57,42,-257
48576,-25,-27,-158
48577,11,-18,-306
48578,26,17,-270
48579,-52,-8,-125
48580,32,-10,-310
48581,27,28,-266
48582,30,-81,-150
48583,43,-58,-276
48584,-32,55,-242
48585,-84,16,-204
48586,50,-16,-353
48587,51,19,-247
48588,-28,-22,-155
48589,4,-66,-303
48590,-31,-7,-248
48591,-70,-29,-174
48592,7,-17,-326
48593,-22,41,-246
48594,-92,-21,-178
48595,-15,-40,-326
48596,25,-7,-229
48597,-41,-66,-156
48598,63,-7,-341
48599,41,38,-191
48600,-87,-20,-195
48601,6,-8,-365
48602,42,-10,-232
48603,57,-83,-196
48604,47,-59,-321
48605,-13,17,-209
48606,-24,-30,-204
48607,43,-72,-293
48608,37,11,-275
48609,6,-42,-216
48610,22,-117,-225
48611,42,5,-312
48612,27,90,-297
48613,-96,60,-229
48614,-51,36,-276
48615,41,68,-335
48616,-28,36,-186
48617,-15,-70,-203
48618,13,-1,-321
48619,-41,33,-240
48620,-59,44,-200
48621,28,39,-343
48622,-10,40,-245
48623,-34,-23,-187
48624,-5,33,-280
48625,-87,31,-220
48626,-23,-24,-241
48627,76,-11,-301
48628,-34,44,-169
48629,-47,10,-237
48630,-7,15,-376
48631,-61,21,-203
48632,-47,-32,-180
48633,55,23,-290
48634,-13,71,-213
48635,-23,-2,-236
48636,69,-6,-348
48637,-32,59,-240
48638,-70,-11,-210
48639,12,4,-327
48640,33,113,-281
48641,-19,95,-177
48642,-7,29,-290
48643,28,47,-323
48644,16,34,-208
48645,33,-58,-211
48646,104,-17,-274
48647,55,60,-233
48648,-5,16,-207
48649,8,-2,-264
48650,18,-15,-233
48651,-83,-109,-199
48652,9,-77,-288
48653,43,10,-315
48654,-29,-83,-160
48655,-46,-24,-280
48656,28,75,-288
48657,-8,-108,-169
48658,-24,-128,-274
48659,-16,-64,-254
48660,-79,-40,-193
48661,-1,12,-282
48662,15,73,-290
48663,-50,-18,-127
48664,-2,-60,-250
48665,14,-31,-292
48666,-76,-60,-166
48667,-88,-44,-214
48668,-16,47,-306
48669,-47,33,-193
48670,-12,-64,-206
48671,29,-61,-344
48672,-8,7,-272
48673,-66,-32,-231
48674,-23,-66,-318
48675,-3,7,-239
48676,-25,-2,-143
48677,42,-52,-270
48678,15,-62,-284
48679,-85,-57,-191
48680,-29,-58,-275
48681,48,33,-273
48682,4,39,-186
48683,39,-66,-253
48684,89,-6,-246
48685,-44,34,-168
48686,-80,-38,-240
48687,-28,59,-303
48688,23,117,-249
48689,-3,27,-229
48690,47,14,-297
48691,7,19,-319
48692,-63,-41,-198
48693,-21,34,-274
48694,11,92,-259
48695,-73,29,-152
48696,-48,-29,-203
48697,6,36,-278
48698,-87,-10,-188
48699,-92,-100,-191
48700,16,-46,-338
48701,-33,56,-249
48702,-56,28,-155
48703,-41,-14,-308
48704,-42,4,-298
48705,-64,-11,-178
48706,19,3,-284
48707,43,65,-284
48708,12,19,-151
48709,14,-25,-225
48710,15,32,-275
48711,-68,37,-177
48712,-24,-41,-262
48713,63,39,-281
48714,19,51,-161
48715,-39,-30,-212
48716,-36,14,-273
48717,-42,44,-217
48718,1,-65,-260
48719,81,-38,-322
48720,34,48,-219
48721,-10,-10,-236
48722,32,10,-262
48723,15,-8,-201
48724,-58,-135,-233
48725,60,-80,-304
48726,19,32,-263
48727,-41,-36,-216
48728,35,-6,-287
48729,60,75,-305
48730,-36,1,-159
48731,-29,-120,-204
48732,11,-43,-284
48733,-44,9,-204
48734,-72,10,-226
48735,-1,37,-318
48736,-51,14,-201
48737,-38,-54,-198
48738,23,-31,-309
48739,-38,-54,-165
48740,-74,-35,-208
48741,-14,92,-301
48742,-48,37,-163
48743,24,-60,-221
48744,1,13,-322
48745,-27,-47,-212
48746,-14,-77,-244
48747,-75,2,-280
48748,-66,-64,-215
48749,45,-4,-286
48750,31,41,-275
48751,-47,-119,-181
48752,20,-82,-321
48753,-1,16,-284
48754,-21,-41,-168
48755,58,-20,-302
48756,31,28,-291
48757,19,-78,-195
48758,64,-28,-274
48759,3,40,-273
48760,-83,-12,-162
48761,55,54,-325
48762,58,85,-264
48763,-20,-34,-156
48764,11,-61,-324
48765,-21,-16,-260
48766,-37,-42,-165
48767,26,77,-331
48768,-38,19,-193
48769,-68,-35,-196
48770,2,83,-323
48771,-96,-8,-175
48772,-87,-91,-201
48773,23,29,-305
48774,-23,7,-182
48775,9,32,-269
48776,-14,78,-284
48777,-73,-76,-189
48778,-13,-47,-281
48779,26,75,-265
48780,-19,-2,-195
48781,17,2,-293
48782,44,40,-257
48783,-42,30,-190
48784,-5,-10,-283
48785,20,46,-283
48786,-51,22,-204
48787,2,39,-238
48788,30,85,-272
48789,-87,12,-152
48790,-34,-50,-208
48791,50,-14,-324
48792,-3,-26,-198
48793,3,-23,-194
48794,59,60,-345
48795,-20,58,-190
48796,-14,-71,-196
48797,24,-79,-298
48798,-59,-49,-227
48799,-5,-62,-218
48800,36,-27,-243
48801,-45,38,-234
48802,18,-21,-224
48803,9,26,-269
48804,-68,-70,-184
48805,-17,-110,-264
48806,1,-15,-283
48807,-58,-22,-177
48808,-4,11,-265
48809,2,35,-281
48810,-49,-15,-153
48811,11,-89,-273
48812,1,-49,-279
48813,-110,-16,-199
48814,-42,3,-278
48815,20,48,-279
48816,-65,13,-146
48817,-5,-101,-247
48818,6,-16,-282
48819,-50,1,-183
48820,-63,-51,-269
48821,44,-32,-318
48822,-18,31,-198
48823,13,-16,-274
48824,16,-28,-297
48825,-64,-58,-138
48826,-7,-97,-224
48827,16,36,-285
48828,-13,53,-151
48829,41,-49,-287
48830,19,14,-264
48831,-30,25,-186
48832,34,-26,-292
48833,-23,47,-229
48834,-89,86,-168
48835,16,36,-266
48836,22,80,-234
48837,-46,-21,-152
48838,-50,-89,-259
48839,23,23,-340
48840,-62,108,-189
48841,-16,-18,-227
48842,38,19,-302
48843,-5,55,-218
48844,-85,-26,-182
48845,-53,-50,-299
48846,-16,-1,-241
48847,-52,3,-187
48848,36,46,-255
48849,-4,98,-286
48850,-80,-35,-166
48851,-65,-38,-260
48852,16,67,-284
48853,-34,-3,-168
48854,-5,-1,-219
48855,18,65,-333
48856,-77,15,-145
48857,-33,-68,-205
48858,1,11,-298
48859,-28,22,-177
48860,-16,40,-227
48861,31,68,-345
48862,-99,-11,-182
48863,-72,-90,-190
48864,20,-21,-311
48865,-67,-19,-145
48866,-11,-55,-229
48867,-44,63,-326
48868,-116,22,-140
48869,-56,-45,-242
48870,-21,14,-293
48871,-100,-53,-174
48872,-22,-32,-256
48873,-6,45,-279
48874,-83,21,-149
48875,40,14,-293
48876,48,24,-292
48877,-27,-31,-138
48878,52,-20,-319
48879,7,58,-295
48880,-38,-14,-167
48881,64,-7,-335
48882,40,46,-261
48883,28,-44,-181
48884,62,-11,-328
48885,-17,17,-256
48886,-59,-49,-217
48887,57,3,-297
48888,24,0,-259
48889,-62,-39,-192
48890,32,-35,-349
48891,-11,8,-264
48892,-45,-45,-187
48893,47,-18,-341
48894,-8,22,-238
48895,-20,-42,-182
48896,55,-22,-312
48897,-30,-13,-211
48898,-78,-25,-221
48899,50,21,-378
48900,9,46,-258
48901,-15,-30,-165
48902,48,-39,-304
48903,33,-6,-198
48904,-55,-6,-165
48905,47,2,-351
48906,10,41,-256
48907,-46,-41,-151
48908,6,-51,-317
48909,-18,6,-254
48910,-58,-38,-208
48911,44,-79,-312
48912,20,-51,-205
48913,-57,-50,-179
48914,41,-17,-352
48915,26,26,-262
48916,-46,-64,-144
48917,-8,-92,-330
48918,-27,-1,-250
48919,-54,-43,-224
48920,46,-45,-317
48921,12,26,-225
48922,-62,-23,-131
48923,21,-27,-332
48924,28,49,-244
48925,-27,-82,-156
48926,21,-85,-344
48927,20,34,-248
48928,-16,-63,-174
48929,15,-47,-328
48930,-3,35,-209
48931,-2,-66,-203
48932,38,-67,-271
48933,-40,-15,-208
48934,-32,-78,-256
48935,41,-22,-354
48936,3,-1,-179
48937,-24,-69,-186
48938,14,-97,-322
48939,-44,10,-218
48940,-66,-38,-241
48941,49,-47,-304
48942,15,27,-240
48943,-49,-12,-178
48944,0,-38,-288
48945,3,29,-234
48946,-99,-7,-234
48947,27,-17,-300
48948,38,33,-197
48949,-53,-6,-191
48950,38,-19,-309
48951,45,-11,-230
48952,-50,-39,-226
48953,45,14,-328
48954,5,2,-242
48955,-46,-89,-176
48956,-4,-24,-272
48957,-25,76,-260
48958,-17,-42,-236
48959,31,-72,-282
48960,3,-15,-218
48961,-53,-14,-258
48962,60,6,-346
48963,20,37,-283
48964,-59,-4,-217
48965,21,9,-294
48966,57,59,-296
48967,-33,-42,-137
48968,9,-83,-229
48969,52,13,-243
48970,-36,14,-135
48971,-34,-98,-184
48972,2,-16,-340
48973,-57,23,-218
48974,-13,-16,-206
48975,57,-38,-311
48976,-39,-47,-176
48977,-59,-58,-233
48978,16,18,-354
48979,-5,11,-262
48980,-14,-63,-207
48981,47,-29,-294
48982,-22,30,-187
48983,-67,6,-213
48984,24,11,-342
48985,-5,58,-253
48986,-14,-46,-183
48987,39,-36,-292
48988,18,8,-238
48989,-33,-36,-119
48990,-32,-33,-252
48991,-11,80,-277
48992,-75,32,-199
48993,15,-50,-288
48994,-6,7,-215
48995,-72,-33,-150
48996,-30,2,-315
48997,32,78,-297
48998,-33,12,-181
48999,18,-77,-259
49000,-15,60,-269
49001,-49,61,-206
49002,16,-37,-309
49003,35,13,-247
49004,-69,8,-151
49005,-5,34,-278
49006,25,86,-262
49007,-15,8,-161
49008,13,-29,-268
49009,32,85,-297
49010,-44,32,-170
49011,-42,-65,-224
49012,6,82,-324
49013,0,76,-188
49014,3,-36,-190
49015,-21,68,-248
49016,-54,29,-205
49017,-55,-18,-257
49018,33,84,-340
49019,1,-2,-216
49020,-43,-81,-193
49021,30,36,-275
49022,-26,54,-224
49023,-34,-33,-253
49024,55,15,-346
49025,-3,40,-219
49026,-47,-32,-180
49027,18,30,-312
49028,8,33,-259
49029,-19,-27,-183
49030,36,20,-276
49031,-38,47,-253
49032,-18,-7,-238
49033,54,13,-297
49034,-29,19,-187
49035,-63,-44,-186
49036,11,21,-317
49037,-22,41,-259
49038,-6,-37,-220
49039,105,3,-311
49040,61,-13,-264
49041,-20,-44,-154
49042,-6,-61,-301
49043,-16,5,-276
49044,-31,-54,-223
49045,49,-32,-301
49046,5,37,-228
49047,-80,9,-129
49048,-68,-11,-287
49049,-48,72,-307
49050,-71,68,-207
49051,7,22,-294
49052,53,34,-316
49053,-8,8,-159
49054,-12,-54,-237
49055,42,16,-300
49056,27,34,-189
49057,-20,-29,-183
49058,13,-6,-256
49059,24,57,-249
49060,-45,-33,-159
49061,-10,-39,-258
49062,13,53,-259
49063,-80,31,-182
49064,-40,-14,-217
49065,50,46,-322
49066,-11,8,-218
49067,-37,-69,-206
49068,33,-51,-334
49069,-7,46,-293
49070,-65,10,-187
49071,36,15,-325
49072,9,36,-305
49073,-36,22,-163
49074,10,-41,-266
49075,43,10,-293
49076,-29,7,-191
49077,-2,14,-217
49078,25,21,-287
49079,-18,48,-199
49080,-31,-51,-275
49081,54,-32,-332
49082,-17,-23,-152
49083,-26,-46,-198
49084,-4,-28,-285
49085,-11,94,-222
49086,-42,-7,-202
49087,29,-51,-285
49088,-12,-14,-275
49089,-18,-40,-201
49090,-28,-13,-258
49091,36,73,-320
49092,-49,61,-244
49093,-36,-2,-248
49094,22,51,-338
49095,23,20,-266
49096,-89,-21,-192
49097,19,-12,-277
49098,11,88,-286
49099,-51,47,-174
49100,-39,-9,-253
49101,39,28,-333
49102,-36,44,-190
49103,-4,-88,-187
49104,29,-70,-271
49105,-43,-9,-159
49106,-50,-4,-237
49107,14,-10,-348
49108,-3,74,-261
49109,-37,-29,-210
49110,28,-24,-316
49111,10,7,-236
49112,-55,-39,-166
49113,-4,-62,-273
49114,1,91,-261
49115,-58,39,-239
49116,20,-2,-306
49117,35,28,-210
49118,-63,-13,-152
49119,2,-74,-276
49120,35,17,-257
49121,-36,-15,-185
49122,8,24,-283
49123,25,51,-273
49124,-18,-24,-195
49125,-8,-29,-298
49126,18,54,-268
49127,-21,-125,-186
49128,-14,-60,-294
49129,-29,43,-264
49130,16,-38,-230
49131,29,-11,-284
49132,2,53,-240
49133,-28,-60,-215
49134,59,-58,-264
49135,9,-7,-246
49136,-80,-34,-188
49137,-20,-14,-236
49138,25,65,-298
49139,-64,38,-214
49140,-44,11,-254
49141,11,28,-373
49142,8,9,-244
49143,-39,-105,-198
49144,46,-31,-300
49145,-20,16,-207
49146,-30,-5,-205
49147,35,13,-355
49148,-14,18,-207
49149,-64,-77,-185
49150,22,-36,-347
49151,-11,-8,-234
49152,14,-58,-185
49153,36,-15,-297
49154,-13,38,-216
49155,-44,-19,-205
49156,18,-19,-345
49157,-24,13,-239
49158,-21,-67,-180
49159,19,-74,-311
49160,41,44,-240
49161,-26,-7,-146
49162,4,-46,-242
49163,-18,78,-240
49164,-55,13,-158
49165,-46,-68,-227
49166,31,-20,-276
49167,5,13,-247
49168,-42,-40,-221
49169,39,29,-319
49170,18,34,-256
49171,-24,-30,-200
49172,13,16,-293
49173,12,43,-245
49174,-47,-127,-189
49175,-7,3,-277
