377963,42,-14,-336
377964,21,36,-324
377965,78,48,-357
377966,64,-11,-351
377967,44,-36,-333
377968,29,-54,-332
377969,50,-44,-325
377970,10,-6,-258
377971,-11,-30,-268
377972,-18,-52,-262
377973,-42,-75,-214
377974,-27,-88,-223
377975,-38,-129,-216
377976,-46,-69,-170
377977,-42,-54,-182
377978,-101,-34,-168
377979,-36,-4,-103
377980,-18,4,-150
377981,-65,-25,-141
377982,-24,-28,-120
377983,30,-50,-222
377984,28,-10,-217
377985,33,74,-240
377986,16,59,-250
377987,-32,44,-217
377988,15,22,-224
377989,30,9,-249
377990,39,29,-237
377991,39,49,-234
377992,21,51,-272
377993,-23,95,-229
377994,33,77,-281
377995,35,61,-325
377996,32,16,-282
377997,40,35,-296
377998,20,40,-348
377999,20,55,-334
378000,56,-24,-303
378001,42,-41,-321
378002,56,-30,-320
378003,31,-23,-352
378004,19,-51,-337
378005,-2,-12,-280
378006,5,-10,-298
378007,-38,-41,-274
378008,-55,-32,-220
378009,-57,-98,-248
378010,-69,-89,-246
378011,-54,-76,-189
378012,-56,-53,-151
378013,-56,-20,-130
378014,-78,8,-120
378015,-62,-4,-186
378016,-43,13,-181
378017,-5,43,-212
378018,31,109,-257
378019,19,101,-252
378020,40,47,-276
378021,36,-20,-362
378022,48,-29,-324
378023,86,-9,-351
378024,42,-1,-377
378025,11,39,-268
378026,-15,20,-272
378027,-29,-53,-262
378028,-42,-34,-216
378029,-26,-64,-252
378030,-28,-68,-217
378031,-28,-49,-144
378032,-73,38,-141
378033,-83,27,-129
378034,-60,26,-163
378035,-32,-16,-183
378036,-24,7,-222
378037,-10,33,-228
378038,10,88,-263
378039,10,77,-235
378040,4,71,-240
378041,24,4,-267
378042,-13,23,-270
378043,38,40,-286
378044,29,37,-342
378045,55,4,-314
378046,44,-3,-328
378047,67,-54,-383
378048,15,-46,-293
378049,27,-63,-274
378050,-25,-92,-249
378051,-13,-96,-211
378052,-13,-102,-231
378053,-31,-111,-210
378054,-43,-32,-155
378055,-84,-7,-142
378056,-99,2,-120
378057,-56,-1,-154
378058,1,0,-240
378059,-2,28,-222
378060,15,66,-225
378061,-7,49,-254
378062,-46,36,-273
378063,9,-3,-300
378064,37,-27,-345
378065,32,-12,-348
378066,36,24,-350
378067,22,-8,-368
378068,26,-23,-305
378069,15,-34,-314
378070,40,-70,-294
378071,-48,-63,-248
378072,-52,-61,-259
378073,-35,-25,-267
378074,-46,-47,-206
378075,-43,-76,-244
378076,-38,-116,-252
378077,-31,-93,-207
378078,-53,-114,-211
378079,-46,-78,-233
378080,-43,-34,-145
378081,-43,-49,-183
378082,-67,-41,-190
378083,-40,-77,-130
378084,-44,-43,-174
378085,-55,-28,-173
378086,-34,17,-102
378087,-46,32,-143
378088,-54,7,-136
378089,-44,18,-112
378090,-29,-18,-185
378091,-45,-23,-152
378092,-61,27,-191
378093,-14,30,-252
378094,36,70,-215
378095,83,35,-217
378096,38,58,-287
378097,-3,90,-243
378098,14,103,-236
378099,46,82,-301
378100,50,41,-263
378101,38,7,-308
378102,24,-2,-356
378103,48,5,-365
378104,43,18,-321
378105,41,19,-341
378106,-16,39,-268
378107,-8,-7,-267
378108,-14,-79,-238
378109,-28,-97,-217
378110,-24,-105,-232
378111,-45,-50,-248
378112,-56,-37,-179
378113,-41,-35,-173
378114,-80,-55,-141
378115,-61,-32,-138
378116,-41,-49,-147
378117,-83,-41,-140
378118,-36,-8,-129
378119,-56,14,-218
378120,-26,15,-205
378121,-3,9,-213
378122,-9,11,-269
378123,7,26,-208
378124,2,21,-236
378125,7,17,-267
378126,46,61,-238
378127,58,54,-244
378128,59,53,-245
378129,-15,72,-240
378130,4,57,-282
378131,2,39,-333
378132,62,-14,-299
378133,74,-81,-343
378134,51,-93,-371
378135,55,-35,-312
378136,39,12,-328
378137,31,6,-271
378138,21,-36,-231
378139,4,-119,-248
378140,-3,-143,-208
378141,-14,-84,-168
378142,-51,-36,-154
378143,-68,7,-146
378144,-67,48,-121
378145,-47,33,-179
378146,-14,-17,-188
378147,14,5,-220
378148,-3,-27,-265
378149,-1,44,-231
378150,43,81,-295
378151,50,15,-344
378152,48,5,-306
378153,74,-39,-324
378154,35,-69,-342
378155,-26,-33,-234
378156,-35,-56,-259
378157,-59,-51,-268
378158,-68,-56,-234
378159,-37,-43,-247
378160,-55,-92,-249
378161,-61,-78,-232
378162,-32,-74,-223
378163,-6,-97,-208
378164,-30,-60,-183
378165,-62,-35,-209
378166,-75,-52,-212
378167,-72,-16,-177
378168,-48,-20,-196
378169,-38,-58,-163
378170,-49,-53,-123
378171,-81,-49,-171
378172,-92,-23,-161
378173,-31,-3,-126
378174,-43,26,-170
378175,-64,49,-143
378176,-54,73,-148
378177,-64,48,-204
378178,-45,30,-118
378179,-53,8,-221
378180,1,-14,-225
378181,-6,53,-214
378182,11,91,-237
378183,-4,104,-272
378184,9,77,-238
378185,26,58,-261
378186,8,31,-274
378187,3,105,-250
378188,34,66,-274
378189,23,50,-332
378190,55,45,-322
378191,41,44,-366
378192,42,-35,-341
378193,10,-27,-281
378194,-21,-19,-299
378195,-5,-16,-235
378196,-18,18,-212
378197,-28,-20,-255
378198,-30,-55,-210
378199,-15,-27,-247
378200,-23,-68,-265
378201,-11,-116,-194
378202,-11,-98,-162
378203,-53,-18,-260
378204,-37,-31,-187
378205,-38,-26,-130
378206,-73,-33,-167
378207,-80,-15,-121
378208,-51,-19,-105
378209,-60,-8,-192
378210,-31,-6,-215
378211,22,17,-219
378212,17,26,-228
378213,-11,39,-236
378214,26,11,-230
378215,13,17,-259
378216,-11,39,-229
378217,28,9,-241
378218,-20,30,-261
378219,-9,37,-216
378220,30,19,-273
378221,8,5,-302
378222,28,-12,-263
378223,32,9,-280
378224,-1,-6,-347
378225,57,-27,-322
378226,72,-65,-332
378227,44,-65,-381
378228,41,-58,-299
378229,18,-62,-312
378230,-7,-68,-235
378231,-3,-65,-227
378232,-11,-93,-234
378233,-28,-123,-190
378234,-35,-82,-142
378235,-65,-48,-145
378236,-99,7,-122
378237,-67,28,-98
378238,-93,11,-178
378239,-91,3,-172
378240,-57,-33,-224
378241,-27,-51,-233
378242,16,10,-226
378243,28,84,-242
378244,-3,117,-258
378245,17,85,-292
378246,31,16,-322
378247,45,-78,-311
378248,60,-32,-341
378249,32,-30,-364
378250,17,-10,-363
378251,9,0,-298
378252,-3,-9,-324
378253,-18,-40,-276
378254,-11,-24,-256
378255,-39,-32,-281
378256,-41,-5,-242
378257,-32,-23,-219
378258,-49,-58,-259
378259,-61,-68,-220
378260,-46,-41,-218
378261,-39,-75,-256
378262,-59,-80,-196
378263,-83,-30,-230
378264,-38,-52,-256
378265,-38,-52,-219
378266,-37,-56,-184
378267,-69,-72,-220
378268,-76,-49,-196
378269,-57,-40,-109
378270,-90,-17,-163
378271,-79,15,-100
378272,-48,4,-121
378273,-61,1,-172
378274,-71,8,-153
378275,-59,-13,-240
378276,-27,24,-238
378277,27,55,-211
378278,50,18,-230
378279,-15,45,-252
378280,-25,61,-196
378281,-8,45,-251
378282,25,34,-247
378283,53,55,-203
378284,28,44,-240
378285,-28,36,-252
378286,-6,48,-285
378287,60,19,-318
378288,82,-37,-285
378289,85,-8,-308
378290,68,-29,-360
378291,21,-23,-389
378292,61,-18,-333
378293,114,-54,-350
378294,89,-45,-321
378295,60,-35,-331
378296,65,-38,-350
378297,21,-6,-340
378298,58,-20,-340
378299,87,-42,-351
378300,102,-8,-307
378301,83,-13,-320
378302,23,-47,-296
378303,10,-20,-227
378304,1,-52,-271
378305,11,-75,-255
378306,-3,-71,-214
378307,-8,-93,-220
378308,-47,-51,-212
378309,-43,-23,-151
378310,-48,-25,-164
378311,-54,-21,-104
378312,-65,9,-103
378313,-45,-6,-211
378314,-20,8,-227
378315,12,32,-218
378316,21,36,-264
378317,4,61,-230
378318,4,37,-273
378319,28,38,-336
378320,38,-15,-360
378321,95,-14,-334
378322,60,-51,-292
378323,-1,-108,-226
378324,-25,-67,-221
378325,-20,-81,-251
378326,-13,-62,-207
378327,-41,-72,-140
378328,-74,-64,-157
378329,-110,-29,-104
378330,-65,-28,-120
378331,-21,-54,-211
378332,-2,-2,-201
378333,21,13,-245
378334,10,52,-261
378335,4,45,-217
378336,16,46,-253
378337,18,47,-316
378338,12,37,-289
378339,38,10,-329
378340,44,8,-358
378341,72,15,-314
378342,59,-22,-365
378343,43,-37,-318
378344,55,0,-326
378345,56,-11,-348
378346,43,0,-289
378347,8,41,-276
378348,8,16,-289
378349,-36,-12,-245
378350,-32,-42,-220
378351,-39,-88,-279
378352,-48,-55,-213
378353,-63,-20,-216
378354,-96,-84,-234
378355,-75,-71,-204
378356,-46,21,-125
378357,-14,17,-143
378358,-56,14,-124
378359,-85,32,-180
378360,-54,36,-245
378361,-26,41,-211
378362,22,34,-239
378363,8,58,-269
378364,8,59,-275
378365,-7,63,-288
378366,-4,-12,-320
378367,8,-23,-315
378368,45,-17,-351
378369,71,-45,-347
378370,26,-7,-291
378371,3,-9,-282
378372,2,-25,-268
378373,-37,-22,-234
378374,7,-47,-240
378375,-20,-73,-246
378376,-5,-102,-197
378377,-17,-79,-253
378378,-17,-68,-245
378379,10,-90,-209
378380,18,-71,-265
378381,9,-75,-236
378382,-27,-71,-109
378383,-64,-78,-192
378384,-82,-22,-177
378385,-39,27,-118
378386,-30,80,-141
378387,-15,25,-154
378388,-9,-3,-203
378389,21,-6,-243
378390,56,31,-236
378391,68,69,-250
378392,9,79,-305
378393,11,58,-270
378394,35,93,-298
378395,60,20,-352
378396,31,-1,-283
378397,20,-30,-291
378398,-15,-79,-268
378399,-20,-71,-219
378400,-2,-35,-202
378401,-39,-40,-203
378402,-81,23,-131
378403,-65,25,-154
378404,-33,-20,-243
378405,-19,5,-224
378406,14,42,-237
378407,11,31,-265
378408,6,51,-258
378409,26,30,-310
378410,63,-3,-372
378411,67,-22,-307
378412,53,-58,-342
378413,80,-46,-375
378414,38,-22,-310
378415,40,-61,-315
378416,14,-31,-287
378417,-25,-33,-243
378418,-14,-35,-264
378419,-74,-61,-247
378420,-79,-74,-216
378421,-57,-111,-242
378422,-54,-75,-240
378423,-12,-60,-213
378424,-35,-60,-261
378425,-52,-77,-213
378426,-52,-51,-170
378427,-59,-90,-199
378428,-83,-85,-146
378429,-69,-34,-135
378430,-98,0,-195
378431,-83,-6,-106
378432,-93,17,-124
378433,-125,9,-160
378434,-74,-2,-156
378435,-38,3,-177
378436,-2,-12,-223
378437,2,13,-207
378438,7,65,-256
378439,-3,64,-272
378440,-2,48,-227
378441,23,35,-283
378442,70,0,-324
378443,60,-30,-284
378444,60,-12,-366
378445,55,-33,-351
378446,49,2,-301
378447,72,-19,-324
378448,46,-31,-296
378449,-10,-32,-239
378450,5,-29,-272
378451,-1,-51,-236
378452,-21,-48,-216
378453,-6,-44,-244
378454,-26,-61,-247
378455,-25,-76,-183
378456,7,-69,-222
378457,12,-70,-154
378458,-69,-30,-97
378459,-91,-33,-163
378460,-84,-9,-156
378461,-27,-4,-83
378462,-70,-8,-153
378463,-97,-37,-174
378464,-50,-35,-156
378465,-22,-43,-203
378466,-13,-50,-174
378467,-4,-32,-182
378468,-20,-28,-244
378469,-1,-6,-215
378470,-2,60,-247
378471,22,16,-246
378472,11,0,-226
378473,4,38,-236
378474,0,40,-289
378475,14,62,-256
378476,19,39,-272
378477,58,11,-362
378478,45,-11,-316
378479,66,-13,-331
378480,17,-13,-348
378481,7,7,-283
378482,-10,18,-267
378483,-29,-36,-258
378484,-50,-54,-229
378485,-37,-50,-229
378486,-52,-49,-190
378487,-113,-10,-116
378488,-111,23,-150
378489,-74,9,-218
378490,-43,5,-213
378491,-21,64,-259
378492,-12,71,-260
378493,22,106,-212
378494,48,77,-319
378495,39,47,-331
378496,-4,5,-299
378497,34,-34,-363
378498,52,-53,-344
378499,57,1,-298
378500,11,10,-337
378501,-12,11,-279
378502,-28,-13,-227
378503,-45,-47,-261
378504,-15,-73,-250
378505,-13,-55,-224
378506,-5,-54,-249
378507,-29,-22,-229
378508,-25,-9,-229
378509,-17,-53,-252
378510,-4,-113,-215
378511,3,-96,-214
378512,-5,-88,-261
378513,-37,-77,-190
378514,-14,-46,-185
378515,-17,-17,-139
378516,-55,-9,-134
378517,-76,4,-120
378518,-70,-20,-189
378519,-32,-20,-197
378520,24,22,-209
378521,24,52,-250
378522,0,132,-230
378523,-7,80,-236
378524,49,2,-277
378525,80,-55,-300
378526,126,-52,-350
378527,72,-32,-378
378528,-60,38,-245
378529,-39,-18,-243
378530,-7,-63,-259
378531,-13,-61,-185
378532,-45,-103,-172
378533,-84,-60,-153
378534,-63,15,-127
378535,-42,86,-166
378536,-20,75,-237
378537,7,45,-212
378538,-8,43,-245
378539,9,40,-254
378540,-4,56,-233
378541,25,42,-237
378542,-10,94,-297
378543,17,112,-263
378544,30,73,-276
378545,28,43,-338
378546,49,-4,-302
378547,52,7,-309
378548,38,-12,-303
378549,38,-9,-310
378550,53,-16,-338
378551,33,-39,-376
378552,65,-38,-326
378553,56,-44,-356
378554,40,-56,-349
378555,33,-37,-305
378556,27,-46,-308
378557,-11,-53,-265
378558,-32,-52,-210
378559,-28,-71,-255
378560,-77,-80,-245
378561,-76,-96,-225
378562,-34,-124,-239
378563,-38,-75,-201
378564,-25,-19,-142
378565,-61,2,-161
378566,-78,-5,-130
378567,-66,17,-149
378568,-32,-17,-248
378569,-31,10,-228
378570,-16,62,-237
378571,-17,73,-317
378572,-18,32,-276
378573,10,19,-327
378574,7,-34,-346
378575,15,-50,-304
378576,-2,-43,-287
378577,-12,-55,-274
378578,-49,-109,-218
378579,-55,-54,-250
378580,-45,-76,-261
378581,-60,-61,-232
378582,-53,-87,-204
378583,-85,-85,-225
378584,-45,-40,-157
378585,-72,-14,-128
378586,-92,-13,-170
378587,-79,15,-133
378588,-80,19,-157
378589,-64,-16,-148
378590,-63,0,-109
378591,-67,29,-196
378592,-58,11,-194
378593,-46,48,-210
378594,14,50,-234
378595,36,38,-245
378596,15,35,-210
378597,-9,82,-263
378598,-10,28,-274
378599,21,41,-230
378600,64,22,-351
378601,98,-40,-334
378602,39,-18,-311
378603,40,-19,-365
378604,32,-33,-350
378605,52,-21,-297
378606,71,-30,-273
378607,16,-24,-247
378608,-15,-8,-245
378609,-39,-39,-256
378610,-8,-115,-215
378611,6,-74,-214
378612,20,-73,-252
378613,3,-70,-165
378614,-65,10,-152
378615,-66,-28,-141
378616,-47,0,-129
378617,-17,11,-148
378618,10,-1,-210
378619,9,-3,-208
378620,22,53,-232
378621,16,0,-250
378622,17,6,-213
378623,27,62,-237
378624,40,34,-277
378625,29,34,-231
378626,27,72,-302
378627,38,16,-287
378628,32,17,-220
378629,39,7,-273
378630,25,16,-345
378631,28,25,-299
378632,27,32,-363
378633,60,-4,-368
378634,57,-8,-312
378635,76,-14,-340
378636,90,-51,-359
378637,60,-38,-340
378638,29,-11,-396
378639,54,-19,-366
378640,68,1,-308
378641,59,-7,-338
378642,23,-44,-334
378643,11,-26,-299
378644,51,-21,-349
378645,44,-52,-310
378646,23,-32,-258
378647,37,-13,-284
378648,-26,-12,-277
378649,-11,-19,-240
378650,-5,-86,-252
378651,-38,-119,-220
378652,-24,-69,-202
378653,-43,-60,-257
378654,-37,-82,-232
378655,-28,-92,-189
378656,-26,-77,-225
378657,-53,-80,-141
378658,-73,-63,-110
378659,-57,-43,-165
378660,-91,-30,-128
378661,-78,-3,-162
